"Nelson,David R",http://vivo.ufl.edu/display/n11937,n11937
"Shenkman,Elizabeth A",http://vivo.ufl.edu/display/n62720,n62720
"Atkinson,Mark A",http://vivo.ufl.edu/display/n68481,n68481
"Devidas,Meenakshi",http://vivo.ufl.edu/display/n63047,n63047
"Rivkees,Scott A",http://vivo.ufl.edu/display/n397477553,n397477553
"Snyder,Richard O",http://vivo.ufl.edu/display/n20407,n20407
"Pahor,Marco",http://vivo.ufl.edu/display/n12269,n12269
"Shelnutt,Karla",http://vivo.ufl.edu/display/n14954,n14954
"Moroz,Leonid L",http://vivo.ufl.edu/display/n38551,n38551
"Vandenborne,Krista",http://vivo.ufl.edu/display/n16433,n16433
"Muir,Jane M",http://vivo.ufl.edu/display/n1258,n1258
"Dinglasan,Rhoel R",http://vivo.ufl.edu/display/n4051050629,n4051050629
"Pemberton,Donald P",http://vivo.ufl.edu/display/n130364,n130364
"Brownell,Mary T",http://vivo.ufl.edu/display/n116215,n116215
"Rathore,Mobeen H",http://vivo.ufl.edu/display/n1336,n1336
"Havens,Karl",http://vivo.ufl.edu/display/n27379,n27379
"Licht,Jonathan D",http://vivo.ufl.edu/display/n902568812,n902568812
"Golde,Todd E",https://vivo.ufl.edu/display/n129,n129
"Hauswirth,William W",http://vivo.ufl.edu/display/n939,n939
"Sweeney,H Lee",https://vivo.ufl.edu/display/n2499,n2499
"Childers,David O Jr",http://vivo.ufl.edu/display/n8662,n8662
"Richardson,Barbara E",http://vivo.ufl.edu/display/n18089,n18089
"Byrne,Barry J",http://vivo.ufl.edu/display/n14560,n14560
"Adesogan,Adegbola T",http://vivo.ufl.edu/display/n59981,n59981
"Hogan, William R",http://vivo.ufl.edu/individual/n3705822167,n3705822167